"SequenceName","OriginalName","segNumber","accn","isName","subtype","host","birdOrder","wildDomestic","bird","continent","country","place","dateTxt","decDate"
"H5N1_Avian_ans_Domestic_Asia_China_A/duck/Anhui/56/2005|2005.45205479452","H5N1_Avian_HM172441_A/duck/Anhui/56/2005_China_2005//_1 (PB2)",1,"HM172441","A/duck/Anhui/56/2005","H5N1","Avian","ans","Domestic","duck","Asia","China","Anhui","2005//",2005.45205479452
"H5N1_Avian_ans_Domestic_Asia_China_A/duck/Anhui/1/06|2006.45205479452","H5N1_Avian_HM172409_A/duck/Anhui/1/06_China_2006//_1 (PB2)",1,"HM172409","A/duck/Anhui/1/06","H5N1","Avian","ans","Domestic","duck","Asia","China","Anhui","2006//",2006.45205479452
"H5N1_Avian_ans_Domestic_Asia_Cambodia_A/duck/Cambodia/D14AL/2006|2006.09315068493","H5N1_Avian_HQ200457_A/duck/Cambodia/D14AL/2006_Cambodia_2006/02/04_1 (PB2)",1,"HQ200457","A/duck/Cambodia/D14AL/2006","H5N1","Avian","ans","Domestic","duck","Asia","Cambodia","Cambodia","2006/02/04",2006.09315068493
"H5N1_Avian_ans_Domestic_Asia_China_A/duck/China/E319-2/03|2003.45205479452","H5N1_Avian_AY518367_A/duck/China/E319-2/03_China_2003//_1 (PB2)",1,"AY518367","A/duck/China/E319-2/03","H5N1","Avian","ans","Domestic","duck","Asia","China","China","2003//",2003.45205479452
"H5N1_Avian_ans_Domestic_Africa_Cote dIvoire_A/duck/Cote d'Ivoire/1787-18/2006|2006.45205479452","H5N1_Avian_CY016810_A/duck/Cote d'Ivoire/1787-18/2006_Cote dIvoire_2006//_1 (PB2)",1,"CY016810","A/duck/Cote d'Ivoire/1787-18/2006","H5N1","Avian","ans","Domestic","duck","Africa","Cote dIvoire","Cote d'Ivoire","2006//",2006.45205479452
"H5N1_Avian_ans_Domestic_Asia_China_A/duck/Eastern China/108/2008|2008.95342465753","H5N1_Avian_GU727666_A/duck/Eastern China/108/2008_China_2008/12/15_1 (PB2)",1,"GU727666","A/duck/Eastern China/108/2008","H5N1","Avian","ans","Domestic","duck","Asia","China","Eastern China","2008/12/15",2008.95342465753
"H5N1_Avian_ans_Domestic_Asia_China_A/duck/Eastern China/909/2009|2009.03835616438","H5N1_Avian_GU727674_A/duck/Eastern China/909/2009_China_2009/01/15_1 (PB2)",1,"GU727674","A/duck/Eastern China/909/2009","H5N1","Avian","ans","Domestic","duck","Asia","China","Eastern China","2009/01/15",2009.03835616438
"H5N1_Avian_ans_Domestic_Africa_Egypt_A/duck/Egypt/2253-3/2006|2006.45205479452","H5N1_Avian_CY016906_A/duck/Egypt/2253-3/2006_Egypt_2006//_1 (PB2)",1,"CY016906","A/duck/Egypt/2253-3/2006","H5N1","Avian","ans","Domestic","duck","Africa","Egypt","Egypt","2006//",2006.45205479452
"H5N1_Avian_ans_Domestic_Africa_Egypt_A/duck/Egypt/D2br10/2007|2007.03835616438","H5N1_Avian_AB465626_A/duck/Egypt/D2br10/2007_Egypt_2007/01/_1 (PB2)",1,"AB465626","A/duck/Egypt/D2br10/2007","H5N1","Avian","ans","Domestic","duck","Africa","Egypt","Egypt","2007/01/",2007.03835616438
"H5N1_Avian_ans_Domestic_Africa_Egypt_A/duck/Egypt/0871/2008|2008.13698630137","H5N1_Avian_CY044047_A/duck/Egypt/0871/2008_Egypt_2008/02/20_1 (PB2)",1,"CY044047","A/duck/Egypt/0871/2008","H5N1","Avian","ans","Domestic","duck","Africa","Egypt","Egypt","2008/02/20",2008.13698630137
"H5N1_Avian_ans_Domestic_Africa_Egypt_A/duck/El Fayoum/CAI1/2010|2010.16164383562","H5N1_Avian_CY126103_A/duck/El Fayoum/CAI1/2010_Egypt_2010/03/01_1 (PB2)",1,"CY126103","A/duck/El Fayoum/CAI1/2010","H5N1","Avian","ans","Domestic","duck","Africa","Egypt","El Fayoum","2010/03/01",2010.16164383562
"H5N1_Avian_ans_Domestic_Europe_France_A/duck/France/05066b/2005|2005.45205479452","H5N1_Avian_CY046134_A/duck/France/05066b/2005_France_2005//_1 (PB2)",1,"CY046134","A/duck/France/05066b/2005","H5N1","Avian","ans","Domestic","duck","Europe","France","France","2005//",2005.45205479452
"H5N1_Avian_ans_Domestic_Asia_China_A/goose/Fujian/bb/2003|2003.45205479452","H5N1_Avian_DQ997404_A/goose/Fujian/bb/2003_China_2003//_1 (PB2)",1,"DQ997404","A/goose/Fujian/bb/2003","H5N1","Avian","ans","Domestic","goose","Asia","China","Fujian","2003//",2003.45205479452
"H5N1_Avian_ans_Domestic_Europe_Germany_A/domestic duck/Germany/R1779/2007|2007.45205479452","H5N1_Avian_FM174399_A/domestic duck/Germany/R1779/2007_Germany_2007//_1 (PB2)",1,"FM174399","A/domestic duck/Germany/R1779/2007","H5N1","Avian","ans","Domestic","domestic duck","Europe","Germany","Germany","2007//",2007.45205479452
"H5N1_Avian_ans_Domestic_Asia_China_A/goose/Guangdong/1/1996|1996.45205479452","H5N1_Avian_AF144300_A/goose/Guangdong/1/1996_China_1996//_1 (PB2)",1,"AF144300","A/goose/Guangdong/1/1996","H5N1","Avian","ans","Domestic","goose","Asia","China","Guangdong","1996//",1996.45205479452
"H5N1_Avian_ans_Domestic_Asia_China_A/goose/Guangdong/3/1997|1997.45205479452","H5N1_Avian_AY038798_A/goose/Guangdong/3/1997_China_1997//_1 (PB2)",1,"AY038798","A/goose/Guangdong/3/1997","H5N1","Avian","ans","Domestic","goose","Asia","China","Guangdong","1997//",1997.45205479452
"H5N1_Avian_ans_Domestic_Asia_China_A/goose/Guangdong/xb/2001|2001.45205479452","H5N1_Avian_DQ997528_A/goose/Guangdong/xb/2001_China_2001//_1 (PB2)",1,"DQ997528","A/goose/Guangdong/xb/2001","H5N1","Avian","ans","Domestic","goose","Asia","China","Guangdong","2001//",2001.45205479452
"H5N1_Avian_ans_Domestic_Asia_China_A/duck/Guangdong/173/04|2004.45205479452","H5N1_Avian_AY737301_A/duck/Guangdong/173/04_China_2004//_1 (PB2)",1,"AY737301","A/duck/Guangdong/173/04","H5N1","Avian","ans","Domestic","duck","Asia","China","Guangdong","2004//",2004.45205479452
"H5N1_Avian_ans_Domestic_Asia_China_A/duck/Guangxi/xa/2001|2001.45205479452","H5N1_Avian_DQ997519_A/duck/Guangxi/xa/2001_China_2001//_1 (PB2)",1,"DQ997519","A/duck/Guangxi/xa/2001","H5N1","Avian","ans","Domestic","duck","Asia","China","Guangxi","2001//",2001.45205479452
"H5N1_Avian_ans_Domestic_Asia_China_A/duck/Guangxi/12/2003|2003.45205479452","H5N1_Avian_EU263342_A/duck/Guangxi/12/2003_China_2003//_1 (PB2)",1,"EU263342","A/duck/Guangxi/12/2003","H5N1","Avian","ans","Domestic","duck","Asia","China","Guangxi","2003//",2003.45205479452
"H5N1_Avian_ans_Domestic_Asia_China_A/duck/Guangxi/13/2004|2004.45205479452","H5N1_Avian_DQ366335_A/duck/Guangxi/13/2004_China_2004//_1 (PB2)",1,"DQ366335","A/duck/Guangxi/13/2004","H5N1","Avian","ans","Domestic","duck","Asia","China","Guangxi","2004//",2004.45205479452
"H5N1_Avian_ans_Domestic_Asia_Hong Kong_A/Duck/Hong Kong/380.5/2001|2001.45205479452","H5N1_Avian_GU186691_A/Duck/Hong Kong/380.5/2001_Hong Kong_2001//_1 (PB2)",1,"GU186691","A/Duck/Hong Kong/380.5/2001","H5N1","Avian","ans","Domestic","Duck","Asia","Hong Kong","Hong Kong","2001//",2001.45205479452
"H5N1_Avian_ans_Domestic_Asia_Hong Kong_A/duck/Hong Kong/821/2002|2002.45205479452","H5N1_Avian_AY676021_A/duck/Hong Kong/821/2002_Hong Kong_2002//_1 (PB2)",1,"AY676021","A/duck/Hong Kong/821/2002","H5N1","Avian","ans","Domestic","duck","Asia","Hong Kong","Hong Kong","2002//",2002.45205479452
"H5N1_Avian_ans_Domestic_Asia_China_A/duck/Hubei/wp/2003|2003.45205479452","H5N1_Avian_DQ997169_A/duck/Hubei/wp/2003_China_2003//_1 (PB2)",1,"DQ997169","A/duck/Hubei/wp/2003","H5N1","Avian","ans","Domestic","duck","Asia","China","Hubei","2003//",2003.45205479452
"H5N1_Avian_ans_Domestic_Asia_China_A/duck/Hubei/49/2005|2005.45205479452","H5N1_Avian_HM172449_A/duck/Hubei/49/2005_China_2005//_1 (PB2)",1,"HM172449","A/duck/Hubei/49/2005","H5N1","Avian","ans","Domestic","duck","Asia","China","Hubei","2005//",2005.45205479452
"H5N1_Avian_ans_Domestic_Asia_China_A/duck/Hubei/Hangmei01/2006|2006.45205479452","H5N1_Avian_EU594346_A/duck/Hubei/Hangmei01/2006_China_2006//_1 (PB2)",1,"EU594346","A/duck/Hubei/Hangmei01/2006","H5N1","Avian","ans","Domestic","duck","Asia","China","Hubei","2006//",2006.45205479452
"H5N1_Avian_ans_Domestic_Asia_China_A/duck/Hubei/2911/2007|2007.07671232877","H5N1_Avian_FJ784836_A/duck/Hubei/2911/2007_China_2007/01/29_1 (PB2)",1,"FJ784836","A/duck/Hubei/2911/2007","H5N1","Avian","ans","Domestic","duck","Asia","China","Hubei","2007/01/29",2007.07671232877
"H5N1_Avian_ans_Domestic_Asia_China_A/duck/Hunan/69/2004|2004.45205479452","H5N1_Avian_HM172422_A/duck/Hunan/69/2004_China_2004//_1 (PB2)",1,"HM172422","A/duck/Hunan/69/2004","H5N1","Avian","ans","Domestic","duck","Asia","China","Hunan","2004//",2004.45205479452
"H5N1_Avian_ans_Domestic_Asia_China_A/domestic green-winged teal/Hunan/67/2005|2005.45205479452","H5N1_Avian_EU430499_A/domestic green-winged teal/Hunan/67/2005_China_2005//_1 (PB2)",1,"EU430499","A/domestic green-winged teal/Hunan/67/2005","H5N1","Avian","ans","Domestic","domestic green-winged teal","Asia","China","Hunan","2005//",2005.45205479452
"H5N1_Avian_ans_Domestic_Asia_China_A/domestic green-winged teal/Hunan/3450/2006|2006.20273972603","H5N1_Avian_KC690153_A/domestic green-winged teal/Hunan/3450/2006_China_2006/03/16_1 (PB2)",1,"KC690153","A/domestic green-winged teal/Hunan/3450/2006","H5N1","Avian","ans","Domestic","domestic green-winged teal","Asia","China","Hunan","2006/03/16",2006.20273972603
"H5N1_Avian_ans_Domestic_Asia_China_A/duck/Hunan/3/2007|2007.78630136986","H5N1_Avian_GU182147_A/duck/Hunan/3/2007_China_2007/10/_1 (PB2)",1,"GU182147","A/duck/Hunan/3/2007","H5N1","Avian","ans","Domestic","duck","Asia","China","Hunan","2007/10/",2007.78630136986
"H5N1_Avian_ans_Domestic_Asia_China_A/duck/Hunan/8/2008|2008.87123287671","H5N1_Avian_GU182163_A/duck/Hunan/8/2008_China_2008/11/_1 (PB2)",1,"GU182163","A/duck/Hunan/8/2008","H5N1","Avian","ans","Domestic","duck","Asia","China","Hunan","2008/11/",2008.87123287671
"H5N1_Avian_ans_Domestic_Asia_China_A/duck/Hunan/S4030/2011|2011.85479452055","H5N1_Avian_CY146641_A/duck/Hunan/S4030/2011_China_2011/11/09_1 (PB2)",1,"CY146641","A/duck/Hunan/S4030/2011","H5N1","Avian","ans","Domestic","duck","Asia","China","Hunan","2011/11/09",2011.85479452055
"H5N1_Avian_ans_Domestic_Europe_Hungary_A/goose/Hungary/14756/2006|2006.42739726027","H5N1_Avian_FJ445249_A/goose/Hungary/14756/2006_Hungary_2006/06/06_1 (PB2)",1,"FJ445249","A/goose/Hungary/14756/2006","H5N1","Avian","ans","Domestic","goose","Europe","Hungary","Hungary","2006/06/06",2006.42739726027
"H5N1_Avian_ans_Domestic_Asia_India_A/duck/Tripura/103597/2008|2008.28493150685","H5N1_Avian_GU252819_A/duck/Tripura/103597/2008_India_2008/04/_1 (PB2)",1,"GU252819","A/duck/Tripura/103597/2008","H5N1","Avian","ans","Domestic","duck","Asia","India","Tripura","2008/04/",2008.28493150685
"H5N1_Avian_ans_Domestic_Asia_Indonesia_A/duck/East Java/UT1107/2004|2004.64657534247","H5N1_Avian_GQ122460_A/duck/East Java/UT1107/2004_Indonesia_2004/08/25_1 (PB2)",1,"GQ122460","A/duck/East Java/UT1107/2004","H5N1","Avian","ans","Domestic","duck","Asia","Indonesia","East Java","2004/08/25",2004.64657534247
"H5N1_Avian_ans_Domestic_Asia_Japan_A/duck/Yokohama/aq10/2003|2003.45205479452","H5N1_Avian_AB212277_A/duck/Yokohama/aq10/2003_Japan_2003//_1 (PB2)",1,"AB212277","A/duck/Yokohama/aq10/2003","H5N1","Avian","ans","Domestic","duck","Asia","Japan","Yokohama","2003//",2003.45205479452
"H5N1_Avian_ans_Domestic_Asia_Japan_A/duck/Hokkaido/WZ101/2010|2010.78356164384","H5N1_Avian_AB612906_A/duck/Hokkaido/WZ101/2010_Japan_2010/10/14_1 (PB2)",1,"AB612906","A/duck/Hokkaido/WZ101/2010","H5N1","Avian","ans","Domestic","duck","Asia","Japan","Hokkaido","2010/10/14",2010.78356164384
"H5N1_Avian_ans_Domestic_Asia_China_A/goose/Jiangsu/k0403/2010|2010.1095890411","H5N1_Avian_JQ638688_A/goose/Jiangsu/k0403/2010_China_2010/02/10_1 (PB2)",1,"JQ638688","A/goose/Jiangsu/k0403/2010","H5N1","Avian","ans","Domestic","goose","Asia","China","Jiangsu","2010/02/10",2010.1095890411
"H5N1_Avian_ans_Domestic_Asia_China_A/duck/Jiangxi/80/2005|2005.45205479452","H5N1_Avian_HM172437_A/duck/Jiangxi/80/2005_China_2005//_1 (PB2)",1,"HM172437","A/duck/Jiangxi/80/2005","H5N1","Avian","ans","Domestic","duck","Asia","China","Jiangxi","2005//",2005.45205479452
"H5N1_Avian_ans_Domestic_Asia_China_A/goose/Jilin/hb/2003|2003.45205479452","H5N1_Avian_DQ997282_A/goose/Jilin/hb/2003_China_2003//_1 (PB2)",1,"DQ997282","A/goose/Jilin/hb/2003","H5N1","Avian","ans","Domestic","goose","Asia","China","Jilin","2003//",2003.45205479452
"H5N1_Avian_ans_Domestic_Asia_Russia_A/goose/Krasnoozerskoye/627/2005|2005.45205479452","H5N1_Avian_EF205206_A/goose/Krasnoozerskoye/627/2005_Russia_2005//_1 (PB2)",1,"EF205206","A/goose/Krasnoozerskoye/627/2005","H5N1","Avian","ans","Domestic","goose","Asia","Russia","Krasnoozerskoye","2005//",2005.45205479452
"H5N1_Avian_ans_Domestic_Asia_Russia_A/duck/Kurgan/08/2005|2005.45205479452","H5N1_Avian_DQ449647_A/duck/Kurgan/08/2005_Russia_2005//_1 (PB2)",1,"DQ449647","A/duck/Kurgan/08/2005","H5N1","Avian","ans","Domestic","duck","Asia","Russia","Kurgan","2005//",2005.45205479452
"H5N1_Avian_ans_Domestic_Asia_Laos_A/duck/Laos/25/2006|2006.45205479452","H5N1_Avian_CY041035_A/duck/Laos/25/2006_Laos_2006//_1 (PB2)",1,"CY041035","A/duck/Laos/25/2006","H5N1","Avian","ans","Domestic","duck","Asia","Laos","Laos","2006//",2006.45205479452
"H5N1_Avian_ans_Domestic_Asia_Laos_A/duck/Laos/P0127/2007|2007.45205479452","H5N1_Avian_CY040907_A/duck/Laos/P0127/2007_Laos_2007//_1 (PB2)",1,"CY040907","A/duck/Laos/P0127/2007","H5N1","Avian","ans","Domestic","duck","Asia","Laos","Laos","2007//",2007.45205479452
"H5N1_Avian_ans_Domestic_Asia_Laos_A/duck/Lao/9/2010|2010.2","H5N1_Avian_CY098322_A/duck/Lao/9/2010_Laos_2010/03/_1 (PB2)",1,"CY098322","A/duck/Lao/9/2010","H5N1","Avian","ans","Domestic","duck","Asia","Laos","Lao","2010/03/",2010.2
"H5N1_Avian_ans_Domestic_Africa_Niger_A/duck/Niger/914/2006|2006.45205479452","H5N1_Avian_CY017034_A/duck/Niger/914/2006_Niger_2006//_1 (PB2)",1,"CY017034","A/duck/Niger/914/2006","H5N1","Avian","ans","Domestic","duck","Africa","Niger","Niger","2006//",2006.45205479452
"H5N1_Avian_ans_Domestic_Asia_Russia_A/duck/Novosibirsk/56/2005|2005.45205479452","H5N1_Avian_DQ232608_A/duck/Novosibirsk/56/2005_Russia_2005//_1 (PB2)",1,"DQ232608","A/duck/Novosibirsk/56/2005","H5N1","Avian","ans","Domestic","duck","Asia","Russia","Novosibirsk","2005//",2005.45205479452
"H5N1_Avian_ans_Domestic_Asia_Russia_A/duck/Omsk/1822/2006|2006.53424657534","H5N1_Avian_CY047472_A/duck/Omsk/1822/2006_Russia_2006/07/_1 (PB2)",1,"CY047472","A/duck/Omsk/1822/2006","H5N1","Avian","ans","Domestic","duck","Asia","Russia","Omsk","2006/07/",2006.53424657534
"H5N1_Avian_ans_Domestic_Asia_Russia_A/muscovy duck/Rostov-on-Don/51/2007|2007.95342465753","H5N1_Avian_EU441922_A/muscovy duck/Rostov-on-Don/51/2007_Russia_2007/12/15_1 (PB2)",1,"EU441922","A/muscovy duck/Rostov-on-Don/51/2007","H5N1","Avian","ans","Domestic","muscovy duck","Asia","Russia","Rostov-on-Don","2007/12/15",2007.95342465753
"H5N1_Avian_ans_Domestic_Asia_China_A/duck/Shandong/093/2004|2004.45205479452","H5N1_Avian_AY856861_A/duck/Shandong/093/2004_China_2004//_1 (PB2)",1,"AY856861","A/duck/Shandong/093/2004","H5N1","Avian","ans","Domestic","duck","Asia","China","Shandong","2004//",2004.45205479452
"H5N1_Avian_ans_Domestic_Asia_China_A/duck/Shandong/009/2008|2008.95342465753","H5N1_Avian_GU596981_A/duck/Shandong/009/2008_China_2008/12/15_1 (PB2)",1,"GU596981","A/duck/Shandong/009/2008","H5N1","Avian","ans","Domestic","duck","Asia","China","Shandong","2008/12/15",2008.95342465753
"H5N1_Avian_ans_Domestic_Asia_China_A/duck/Shanghai/xj/2002|2002.45205479452","H5N1_Avian_DQ997530_A/duck/Shanghai/xj/2002_China_2002//_1 (PB2)",1,"DQ997530","A/duck/Shanghai/xj/2002","H5N1","Avian","ans","Domestic","duck","Asia","China","Shanghai","2002//",2002.45205479452
"H5N1_Avian_ans_Domestic_Asia_South Korea_A/duck/Korea/ESD1/03|2003.45205479452","H5N1_Avian_AY676024_A/duck/Korea/ESD1/03_South Korea_2003//_1 (PB2)",1,"AY676024","A/duck/Korea/ESD1/03","H5N1","Avian","ans","Domestic","duck","Asia","South Korea","Korea","2003//",2003.45205479452
"H5N1_Avian_ans_Domestic_Asia_Russia_A/goose/Suzdalka/10/05|2005.45205479452","H5N1_Avian_EF205205_A/goose/Suzdalka/10/05_Russia_2005//_1 (PB2)",1,"EF205205","A/goose/Suzdalka/10/05","H5N1","Avian","ans","Domestic","goose","Asia","Russia","Suzdalka","2005//",2005.45205479452
"H5N1_Avian_ans_Domestic_Asia_Thailand_A/duck/Ang Thong/71(2)/2004|2004.45205479452","H5N1_Avian_GU186655_A/duck/Ang Thong/71(2)/2004_Thailand_2004//_1 (PB2)",1,"GU186655","A/duck/Ang Thong/71(2)/2004","H5N1","Avian","ans","Domestic","duck","Asia","Thailand","Ang Thong","2004//",2004.45205479452
"H5N1_Avian_ans_Domestic_Asia_Thailand_A/duck/Thailand/TS04/2006|2006.45205479452","H5N1_Avian_JQ794477_A/duck/Thailand/TS04/2006_Thailand_2006//_1 (PB2)",1,"JQ794477","A/duck/Thailand/TS04/2006","H5N1","Avian","ans","Domestic","duck","Asia","Thailand","Thailand","2006//",2006.45205479452
"H5N1_Avian_ans_Domestic_Asia_Viet Nam_A/duck/Vietnam/942B/2004|2004.45205479452","H5N1_Avian_CY033184_A/duck/Vietnam/942B/2004_Viet Nam_2004//_1 (PB2)",1,"CY033184","A/duck/Vietnam/942B/2004","H5N1","Avian","ans","Domestic","duck","Asia","Viet Nam","Vietnam","2004//",2004.45205479452
"H5N1_Avian_ans_Domestic_Asia_Viet Nam_A/duck/Vietnam/1/2005|2005.45205479452","H5N1_Avian_CY016834_A/duck/Vietnam/1/2005_Viet Nam_2005//_1 (PB2)",1,"CY016834","A/duck/Vietnam/1/2005","H5N1","Avian","ans","Domestic","duck","Asia","Viet Nam","Vietnam","2005//",2005.45205479452
"H5N1_Avian_ans_Domestic_Asia_Viet Nam_A/Muscovy duck/Ca Mau/1185/2006|2006.98904109589","H5N1_Avian_JX420219_A/Muscovy duck/Ca Mau/1185/2006_Viet Nam_2006/12/28_1 (PB2)",1,"JX420219","A/Muscovy duck/Ca Mau/1185/2006","H5N1","Avian","ans","Domestic","Muscovy duck","Asia","Viet Nam","Ca Mau","2006/12/28",2006.98904109589
