"SequenceName","OriginalName","segNumber","accn","isName","subtype","host","birdOrder","wildDomestic","bird","continent","country","place","dateTxt","decDate"
"H5N1_Avian_gal_Domestic_Asia_China_A/chicken/Jiangsu/k0402/2010|2010.1095890411","H5N1_Avian_JQ638687_A/chicken/Jiangsu/k0402/2010_China_2010/02/10_1 (PB2)",1,"JQ638687","A/chicken/Jiangsu/k0402/2010","H5N1","Avian","gal","Domestic","chicken","Asia","China","Jiangsu","2010/02/10",2010.1095890411
"H5N1_Avian_gal_Domestic_Asia_China_A/chicken/Jiangxi/25/2004|2004.45205479452","H5N1_Avian_HM172483_A/chicken/Jiangxi/25/2004_China_2004//_1 (PB2)",1,"HM172483","A/chicken/Jiangxi/25/2004","H5N1","Avian","gal","Domestic","chicken","Asia","China","Jiangxi","2004//",2004.45205479452
"H5N1_Avian_gal_Domestic_Asia_China_A/chicken/Jilin/hd/2002|2002.45205479452","H5N1_Avian_DQ997289_A/chicken/Jilin/hd/2002_China_2002//_1 (PB2)",1,"DQ997289","A/chicken/Jilin/hd/2002","H5N1","Avian","gal","Domestic","chicken","Asia","China","Jilin","2002//",2002.45205479452
"H5N1_Avian_gal_Domestic_Asia_China_A/chicken/Jilin/ha/2003|2003.45205479452","H5N1_Avian_DQ997270_A/chicken/Jilin/ha/2003_China_2003//_1 (PB2)",1,"DQ997270","A/chicken/Jilin/ha/2003","H5N1","Avian","gal","Domestic","chicken","Asia","China","Jilin","2003//",2003.45205479452
"H5N1_Avian_gal_Domestic_Asia_China_A/chicken/Jilin/9/2004|2004.45205479452","H5N1_Avian_AY653193_A/chicken/Jilin/9/2004_China_2004//_1 (PB2)",1,"AY653193","A/chicken/Jilin/9/2004","H5N1","Avian","gal","Domestic","chicken","Asia","China","Jilin","2004//",2004.45205479452
"H5N1_Avian_gal_Domestic_Asia_Russia_A/chicken/Krasnodar/123/06|2006.45205479452","H5N1_Avian_EF205208_A/chicken/Krasnodar/123/06_Russia_2006//_1 (PB2)",1,"EF205208","A/chicken/Krasnodar/123/06","H5N1","Avian","gal","Domestic","chicken","Asia","Russia","Krasnodar","2006//",2006.45205479452
"H5N1_Avian_gal_Domestic_Asia_Russia_A/chicken/Krasnodar/300/07|2007.67671232877","H5N1_Avian_EU163436_A/chicken/Krasnodar/300/07_Russia_2007/09/05_1 (PB2)",1,"EU163436","A/chicken/Krasnodar/300/07","H5N1","Avian","gal","Domestic","chicken","Asia","Russia","Krasnodar","2007/09/05",2007.67671232877
"H5N1_Avian_gal_Domestic_Asia_Russia_A/chicken/Kurgan/05/2005|2005.45205479452","H5N1_Avian_DQ449639_A/chicken/Kurgan/05/2005_Russia_2005//_1 (PB2)",1,"DQ449639","A/chicken/Kurgan/05/2005","H5N1","Avian","gal","Domestic","chicken","Asia","Russia","Kurgan","2005//",2005.45205479452
"H5N1_Avian_gal_Domestic_Asia_Kuwait_A/chicken/Kuwait/KISR7/2007|2007.45205479452","H5N1_Avian_CY029977_A/chicken/Kuwait/KISR7/2007_Kuwait_2007//_1 (PB2)",1,"CY029977","A/chicken/Kuwait/KISR7/2007","H5N1","Avian","gal","Domestic","chicken","Asia","Kuwait","Kuwait","2007//",2007.45205479452
"H5N1_Avian_gal_Domestic_Asia_Laos_A/Chicken/Laos/Xaythiani 26/2006|2006.45205479452","H5N1_Avian_HM006748_A/Chicken/Laos/Xaythiani 26/2006_Laos_2006//_1 (PB2)",1,"HM006748","A/Chicken/Laos/Xaythiani 26/2006","H5N1","Avian","gal","Domestic","Chicken","Asia","Laos","Laos","2006//",2006.45205479452
"H5N1_Avian_gal_Domestic_Asia_Laos_A/chicken/Laos/P0020/2007|2007.45205479452","H5N1_Avian_CY034685_A/chicken/Laos/P0020/2007_Laos_2007//_1 (PB2)",1,"CY034685","A/chicken/Laos/P0020/2007","H5N1","Avian","gal","Domestic","chicken","Asia","Laos","Laos","2007//",2007.45205479452
"H5N1_Avian_gal_Domestic_Asia_Laos_A/chicken/Lao/LH1/2010|2010.36712328767","H5N1_Avian_CY098294_A/chicken/Lao/LH1/2010_Laos_2010/05/_1 (PB2)",1,"CY098294","A/chicken/Lao/LH1/2010","H5N1","Avian","gal","Domestic","chicken","Asia","Laos","Lao","2010/05/",2010.36712328767
"H5N1_Avian_gal_Domestic_Asia_China_A/chicken/Liaoning/23/2005|2005.45205479452","H5N1_Avian_HM172482_A/chicken/Liaoning/23/2005_China_2005//_1 (PB2)",1,"HM172482","A/chicken/Liaoning/23/2005","H5N1","Avian","gal","Domestic","chicken","Asia","China","Liaoning","2005//",2005.45205479452
"H5N1_Avian_gal_Domestic_Asia_China_A/chicken/Liaoning/A-11/2006|2006.45205479452","H5N1_Avian_HM172431_A/chicken/Liaoning/A-11/2006_China_2006//_1 (PB2)",1,"HM172431","A/chicken/Liaoning/A-11/2006","H5N1","Avian","gal","Domestic","chicken","Asia","China","Liaoning","2006//",2006.45205479452
"H5N1_Avian_gal_Domestic_Asia_China_A/chicken/Liaoning/A-1/2007|2007.45205479452","H5N1_Avian_HM172433_A/chicken/Liaoning/A-1/2007_China_2007//_1 (PB2)",1,"HM172433","A/chicken/Liaoning/A-1/2007","H5N1","Avian","gal","Domestic","chicken","Asia","China","Liaoning","2007//",2007.45205479452
"H5N1_Avian_gal_Domestic_Asia_Russia_A/chicken/Moscow/2/2007|2007.11780821918","H5N1_Avian_EF474443_A/chicken/Moscow/2/2007_Russia_2007/02/13_1 (PB2)",1,"EF474443","A/chicken/Moscow/2/2007","H5N1","Avian","gal","Domestic","chicken","Asia","Russia","Moscow","2007/02/13",2007.11780821918
"H5N1_Avian_gal_Domestic_Asia_Myanmar_A/chicken/Pyigyitagon/204/2006|2006.45205479452","H5N1_Avian_AB478013_A/chicken/Pyigyitagon/204/2006_Myanmar_2006//_1 (PB2)",1,"AB478013","A/chicken/Pyigyitagon/204/2006","H5N1","Avian","gal","Domestic","chicken","Asia","Myanmar","Pyigyitagon","2006//",2006.45205479452
"H5N1_Avian_gal_Domestic_Asia_Myanmar_A/chicken/Hmawbi/517/2007|2007.45205479452","H5N1_Avian_AB478014_A/chicken/Hmawbi/517/2007_Myanmar_2007//_1 (PB2)",1,"AB478014","A/chicken/Hmawbi/517/2007","H5N1","Avian","gal","Domestic","chicken","Asia","Myanmar","Hmawbi","2007//",2007.45205479452
"H5N1_Avian_gal_Domestic_Africa_Nigeria_A/chicken/Nigeria/1047-30/2006|2006.45205479452","H5N1_Avian_CY016946_A/chicken/Nigeria/1047-30/2006_Nigeria_2006//_1 (PB2)",1,"CY016946","A/chicken/Nigeria/1047-30/2006","H5N1","Avian","gal","Domestic","chicken","Africa","Nigeria","Nigeria","2006//",2006.45205479452
"H5N1_Avian_gal_Domestic_Asia_China_A/chicken/Ningxia/24/2006|2006.45205479452","H5N1_Avian_HM172443_A/chicken/Ningxia/24/2006_China_2006//_1 (PB2)",1,"HM172443","A/chicken/Ningxia/24/2006","H5N1","Avian","gal","Domestic","chicken","Asia","China","Ningxia","2006//",2006.45205479452
"H5N1_Avian_gal_Domestic_Asia_Russia_A/chicken/Omsk/14/05|2005.45205479452","H5N1_Avian_EF205204_A/chicken/Omsk/14/05_Russia_2005//_1 (PB2)",1,"EF205204","A/chicken/Omsk/14/05","H5N1","Avian","gal","Domestic","chicken","Asia","Russia","Omsk","2005//",2005.45205479452
"H5N1_Avian_gal_Domestic_Asia_Pakistan_A/chicken/Sihala/NARC3303.4/2006|2006.45205479452","H5N1_Avian_CY037767_A/chicken/Sihala/NARC3303.4/2006_Pakistan_2006//_1 (PB2)",1,"CY037767","A/chicken/Sihala/NARC3303.4/2006","H5N1","Avian","gal","Domestic","chicken","Asia","Pakistan","Sihala","2006//",2006.45205479452
"H5N1_Avian_gal_Domestic_Europe_Poland_A/chicken/Poland/R3248/2007|2007.45205479452","H5N1_Avian_FM163437_A/chicken/Poland/R3248/2007_Poland_2007//_1 (PB2)",1,"FM163437","A/chicken/Poland/R3248/2007","H5N1","Avian","gal","Domestic","chicken","Europe","Poland","Poland","2007//",2007.45205479452
"H5N1_Avian_gal_Domestic_Asia_Russia_A/chicken/Primorje/1/2008|2008.27123287671","H5N1_Avian_EU672455_A/chicken/Primorje/1/2008_Russia_2008/04/10_1 (PB2)",1,"EU672455","A/chicken/Primorje/1/2008","H5N1","Avian","gal","Domestic","chicken","Asia","Russia","Primorje","2008/04/10",2008.27123287671
"H5N1_Avian_gal_Domestic_Asia_Russia_A/chicken/Reshoty/02/2006|2006.45205479452","H5N1_Avian_CY047480_A/chicken/Reshoty/02/2006_Russia_2006/06/_1 (PB2)",1,"CY047480","A/chicken/Reshoty/02/2006","H5N1","Avian","gal","Domestic","chicken","Asia","Russia","Reshoty","2006/06/",2006.45205479452
"H5N1_Avian_gal_Domestic_Asia_Russia_A/chicken/Rostov/22-1/2007|2007.45205479452","H5N1_Avian_EU402405_A/chicken/Rostov/22-1/2007_Russia_2007//_1 (PB2)",1,"EU402405","A/chicken/Rostov/22-1/2007","H5N1","Avian","gal","Domestic","chicken","Asia","Russia","Rostov","2007//",2007.45205479452
"H5N1_Avian_gal_Domestic_Asia_Russia_A/chicken/Rostov-on-Don/35/2007|2007.95068493151","H5N1_Avian_EU414265_A/chicken/Rostov-on-Don/35/2007_Russia_2007/12/14_1 (PB2)",1,"EU414265","A/chicken/Rostov-on-Don/35/2007","H5N1","Avian","gal","Domestic","chicken","Asia","Russia","Rostov-on-Don","2007/12/14",2007.95068493151
"H5N1_Avian_gal_Domestic_Asia_Russia_A/chicken/Russia_Krasnodar/2/2007|2007.45205479452","H5N1_Avian_EF605604_A/chicken/Russia_Krasnodar/2/2007_Russia_2007//_1 (PB2)",1,"EF605604","A/chicken/Russia_Krasnodar/2/2007","H5N1","Avian","gal","Domestic","chicken","Asia","Russia","Russia_Krasnodar","2007//",2007.45205479452
"H5N1_Avian_gal_Domestic_Asia_Saudi Arabia_A/turkey/Saudi Arabia/6732-6/2007|2007.45205479452","H5N1_Avian_EU590695_A/turkey/Saudi Arabia/6732-6/2007_Saudi Arabia_2007//_1 (PB2)",1,"EU590695","A/turkey/Saudi Arabia/6732-6/2007","H5N1","Avian","gal","Domestic","turkey","Asia","Saudi Arabia","Saudi Arabia","2007//",2007.45205479452
"H5N1_Avian_gal_Domestic_Asia_China_A/chicken/Shandong/A-10/2006|2006.45205479452","H5N1_Avian_HM172418_A/chicken/Shandong/A-10/2006_China_2006//_1 (PB2)",1,"HM172418","A/chicken/Shandong/A-10/2006","H5N1","Avian","gal","Domestic","chicken","Asia","China","Shandong","2006//",2006.45205479452
"H5N1_Avian_gal_Domestic_Asia_China_A/chicken/Shandong/A-1/2009|2009.45205479452","H5N1_Avian_HM172414_A/chicken/Shandong/A-1/2009_China_2009//_1 (PB2)",1,"HM172414","A/chicken/Shandong/A-1/2009","H5N1","Avian","gal","Domestic","chicken","Asia","China","Shandong","2009//",2009.45205479452
"H5N1_Avian_gal_Domestic_Asia_China_A/chicken/Shanxi/10/2006|2006.45205479452","H5N1_Avian_HM172440_A/chicken/Shanxi/10/2006_China_2006//_1 (PB2)",1,"HM172440","A/chicken/Shanxi/10/2006","H5N1","Avian","gal","Domestic","chicken","Asia","China","Shanxi","2006//",2006.45205479452
"H5N1_Avian_gal_Domestic_Asia_China_A/chicken/Sheny/0606/2008|2008.42739726027","H5N1_Avian_JQ277222_A/chicken/Sheny/0606/2008_China_2008/06/06_1 (PB2)",1,"JQ277222","A/chicken/Sheny/0606/2008","H5N1","Avian","gal","Domestic","chicken","Asia","China","Sheny","2008/06/06",2008.42739726027
"H5N1_Avian_gal_Domestic_Asia_China_A/chicken/Sichuan/81/2005|2005.45205479452","H5N1_Avian_HM172452_A/chicken/Sichuan/81/2005_China_2005//_1 (PB2)",1,"HM172452","A/chicken/Sichuan/81/2005","H5N1","Avian","gal","Domestic","chicken","Asia","China","Sichuan","2005//",2005.45205479452
"H5N1_Avian_gal_Domestic_Africa_Sudan_A/chicken/Sudan/2115-9/2006|2006.45205479452","H5N1_Avian_CY020676_A/chicken/Sudan/2115-9/2006_Sudan_2006//_1 (PB2)",1,"CY020676","A/chicken/Sudan/2115-9/2006","H5N1","Avian","gal","Domestic","chicken","Africa","Sudan","Sudan","2006//",2006.45205479452
"H5N1_Avian_gal_Domestic_Asia_Russia_A/chicken/Suzdalka/06/05|2005.45205479452","H5N1_Avian_EF205203_A/chicken/Suzdalka/06/05_Russia_2005//_1 (PB2)",1,"EF205203","A/chicken/Suzdalka/06/05","H5N1","Avian","gal","Domestic","chicken","Asia","Russia","Suzdalka","2005//",2005.45205479452
"H5N1_Avian_gal_Domestic_Asia_Thailand_A/chicken/Suphanburi/NIAH7540/2004|2004.45205479452","H5N1_Avian_AB450506_A/chicken/Suphanburi/NIAH7540/2004_Thailand_2004//_1 (PB2)",1,"AB450506","A/chicken/Suphanburi/NIAH7540/2004","H5N1","Avian","gal","Domestic","chicken","Asia","Thailand","Suphanburi","2004//",2004.45205479452
"H5N1_Avian_gal_Domestic_Asia_Thailand_A/quail/Nakhon Pathom/NIAH7562/2005|2005.45205479452","H5N1_Avian_AB450509_A/quail/Nakhon Pathom/NIAH7562/2005_Thailand_2005//_1 (PB2)",1,"AB450509","A/quail/Nakhon Pathom/NIAH7562/2005","H5N1","Avian","gal","Domestic","quail","Asia","Thailand","Nakhon Pathom","2005//",2005.45205479452
"H5N1_Avian_gal_Domestic_Asia_Thailand_A/chicken/Thailand/TS03/2006|2006.45205479452","H5N1_Avian_JQ794469_A/chicken/Thailand/TS03/2006_Thailand_2006//_1 (PB2)",1,"JQ794469","A/chicken/Thailand/TS03/2006","H5N1","Avian","gal","Domestic","chicken","Asia","Thailand","Thailand","2006//",2006.45205479452
"H5N1_Avian_gal_Domestic_Asia_Thailand_A/chicken/Uthaithani/NIAH115067/2008|2008.45205479452","H5N1_Avian_FJ868030_A/chicken/Uthaithani/NIAH115067/2008_Thailand_2008//_1 (PB2)",1,"FJ868030","A/chicken/Uthaithani/NIAH115067/2008","H5N1","Avian","gal","Domestic","chicken","Asia","Thailand","Uthaithani","2008//",2008.45205479452
"H5N1_Avian_gal_Domestic_Asia_China_A/chicken/Tibet/6/2008|2008.45205479452","H5N1_Avian_HM172426_A/chicken/Tibet/6/2008_China_2008//_1 (PB2)",1,"HM172426","A/chicken/Tibet/6/2008","H5N1","Avian","gal","Domestic","chicken","Asia","China","Tibet","2008//",2008.45205479452
"H5N1_Avian_gal_Domestic_Asia_Russia_A/chicken/Tula/4/05|2005.45205479452","H5N1_Avian_EF205209_A/chicken/Tula/4/05_Russia_2005//_1 (PB2)",1,"EF205209","A/chicken/Tula/4/05","H5N1","Avian","gal","Domestic","chicken","Asia","Russia","Tula","2005//",2005.45205479452
"H5N1_Avian_gal_Domestic_Asia_Viet Nam_A/chicken/Viet Nam/TG-023/2004|2004.45205479452","H5N1_Avian_DQ138173_A/chicken/Viet Nam/TG-023/2004_Viet Nam_2004//_1 (PB2)",1,"DQ138173","A/chicken/Viet Nam/TG-023/2004","H5N1","Avian","gal","Domestic","chicken","Asia","Viet Nam","Viet Nam","2004//",2004.45205479452
"H5N1_Avian_gal_Domestic_Asia_Viet Nam_A/chicken/Viet Nam/8/2005|2005.45205479452","H5N1_Avian_CY016858_A/chicken/Viet Nam/8/2005_Viet Nam_2005//_1 (PB2)",1,"CY016858","A/chicken/Viet Nam/8/2005","H5N1","Avian","gal","Domestic","chicken","Asia","Viet Nam","Viet Nam","2005//",2005.45205479452
"H5N1_Avian_gal_Domestic_Asia_Viet Nam_A/chicken/Ca Mau/1180/2006|2006.98630136986","H5N1_Avian_JX420203_A/chicken/Ca Mau/1180/2006_Viet Nam_2006/12/27_1 (PB2)",1,"JX420203","A/chicken/Ca Mau/1180/2006","H5N1","Avian","gal","Domestic","chicken","Asia","Viet Nam","Ca Mau","2006/12/27",2006.98630136986
"H5N1_Avian_gal_Domestic_Asia_Viet Nam_A/chicken/Hanoi/45/2007|2007.45205479452","H5N1_Avian_JX420139_A/chicken/Hanoi/45/2007_Viet Nam_2007//_1 (PB2)",1,"JX420139","A/chicken/Hanoi/45/2007","H5N1","Avian","gal","Domestic","chicken","Asia","Viet Nam","Hanoi","2007//",2007.45205479452
"H5N1_Avian_gal_Domestic_Asia_Viet Nam_A/chicken/Soc Trang/5/2012|2012.45753424658","H5N1_Avian_AB818502_A/chicken/Soc Trang/5/2012_Viet Nam_2012/06/17_1 (PB2)",1,"AB818502","A/chicken/Soc Trang/5/2012","H5N1","Avian","gal","Domestic","chicken","Asia","Viet Nam","Soc Trang","2012/06/17",2012.45753424658
"H5N1_Avian_gal_Domestic_Asia_China_A/chicken/Xinjiang/53/2005|2005.45205479452","H5N1_Avian_HM172442_A/chicken/Xinjiang/53/2005_China_2005//_1 (PB2)",1,"HM172442","A/chicken/Xinjiang/53/2005","H5N1","Avian","gal","Domestic","chicken","Asia","China","Xinjiang","2005//",2005.45205479452
"H5N1_Avian_gal_Domestic_Asia_China_A/chicken/Xinjiang/28/2006|2006.45205479452","H5N1_Avian_HM172445_A/chicken/Xinjiang/28/2006_China_2006//_1 (PB2)",1,"HM172445","A/chicken/Xinjiang/28/2006","H5N1","Avian","gal","Domestic","chicken","Asia","China","Xinjiang","2006//",2006.45205479452
"H5N1_Avian_acc_Wild_Europe_Belgium_A/crested eagle/Belgium/01/2004|2004.45205479452","H5N1_Avian_DQ454106_A/crested eagle/Belgium/01/2004_Belgium_2004//_1 (PB2)",1,"DQ454106","A/crested eagle/Belgium/01/2004","H5N1","Avian","acc","Wild","crested eagle","Europe","Belgium","Belgium","2004//",2004.45205479452
"H5N1_Avian_acc_Wild_Asia_Japan_A/mountain hawk-eagle/Kumamoto/1/07|2007.45205479452","H5N1_Avian_AB525188_A/mountain hawk-eagle/Kumamoto/1/07_Japan_2007//_1 (PB2)",1,"AB525188","A/mountain hawk-eagle/Kumamoto/1/07","H5N1","Avian","acc","Wild","mountain hawk-eagle","Asia","Japan","Kumamoto","2007//",2007.45205479452
"H5N1_Avian_acc_Wild_Asia_South Korea_A/Eurasian eagle owl/Korea/23/2010|2010.90136986301","H5N1_Avian_JQ710454_A/Eurasian eagle owl/Korea/23/2010_South Korea_2010/11/26_1 (PB2)",1,"JQ710454","A/Eurasian eagle owl/Korea/23/2010","H5N1","Avian","acc","Wild","Eurasian eagle owl","Asia","South Korea","Korea","2010/11/26",2010.90136986301
"H5N1_Avian_ans_Wild_Asia_Russia_A/Cygnus olor/Astrakhan/Ast05-2-10/2005|2005.90136986301","H5N1_Avian_DQ434890_A/Cygnus olor/Astrakhan/Ast05-2-10/2005_Russia_2005/11/26_1 (PB2)",1,"DQ434890","A/Cygnus olor/Astrakhan/Ast05-2-10/2005","H5N1","Avian","ans","Wild","Cygnus olor","Asia","Russia","Astrakhan","2005/11/26",2005.90136986301
"H5N1_Avian_ans_Wild_Asia_Russia_A/Cygnus olor/Caspian Sea/2006|2006.45205479452","H5N1_Avian_CY063857_A/Cygnus olor/Caspian Sea/2006_Russia_2006//_1 (PB2)",1,"CY063857","A/Cygnus olor/Caspian Sea/2006","H5N1","Avian","ans","Wild","Cygnus olor","Asia","Russia","Caspian Sea","2006//",2006.45205479452
"H5N1_Avian_ans_Wild_Europe_Croatia_A/cygnus olor/Croatia/1/2005|2005.45205479452","H5N1_Avian_CY016826_A/cygnus olor/Croatia/1/2005_Croatia_2005//_1 (PB2)",1,"CY016826","A/cygnus olor/Croatia/1/2005","H5N1","Avian","ans","Wild","cygnus olor","Europe","Croatia","Croatia","2005//",2005.45205479452
"H5N1_Avian_ans_Wild_Asia_China_A/wild duck/Fujian/1/2011|2011.18630136986","H5N1_Avian_JX534586_A/wild duck/Fujian/1/2011_China_2011/03/10_1 (PB2)",1,"JX534586","A/wild duck/Fujian/1/2011","H5N1","Avian","ans","Wild","wild duck","Asia","China","Fujian","2011/03/10",2011.18630136986
"H5N1_Avian_ans_Wild_Europe_Germany_A/teal/Germany/WV632/2005|2005.89863013699","H5N1_Avian_CY061882_A/teal/Germany/WV632/2005_Germany_2005/11/25_1 (PB2)",1,"CY061882","A/teal/Germany/WV632/2005","H5N1","Avian","ans","Wild","teal","Europe","Germany","Germany","2005/11/25",2005.89863013699
"H5N1_Avian_ans_Wild_Europe_Germany_A/swan/Germany/R65/2006|2006.12328767123","H5N1_Avian_DQ464357_A/swan/Germany/R65/2006_Germany_2006/02/_1 (PB2)",1,"DQ464357","A/swan/Germany/R65/2006","H5N1","Avian","ans","Wild","swan","Europe","Germany","Germany","2006/02/",2006.12328767123
"H5N1_Avian_ans_Wild_Europe_Germany_A/mute swan/Germany/R1359/2007|2007.45205479452","H5N1_Avian_FM174389_A/mute swan/Germany/R1359/2007_Germany_2007//_1 (PB2)",1,"FM174389","A/mute swan/Germany/R1359/2007","H5N1","Avian","ans","Wild","mute swan","Europe","Germany","Germany","2007//",2007.45205479452
"H5N1_Avian_ans_Wild_Asia_China_A/wild duck/Guangdong/314/2004|2004.45205479452","H5N1_Avian_AY950284_A/wild duck/Guangdong/314/2004_China_2004//_1 (PB2)",1,"AY950284","A/wild duck/Guangdong/314/2004","H5N1","Avian","ans","Wild","wild duck","Asia","China","Guangdong","2004//",2004.45205479452
